Time (s)	Light Intensity (% of scale max)	Position (m)
8.44	0.1	-0.0142
8.45	0.1	-0.0142
8.48	0.1	-0.0142
8.5	0.1	-0.0142
8.52	0.1	-0.0142
8.55	0.1	-0.0142
8.56	0.1	-0.0142
8.6	0.1	-0.0141
8.64	0.1	-0.0141
8.65	0.1	-0.0141
8.68	0.1	-0.0141
8.7	0.1	-0.0141
8.72	0.1	-0.0141
8.75	0.1	-0.0141
8.76	0.1	-0.0141
8.8	0.1	-0.0141
8.84	0.1	-0.0141
8.85	0.1	-0.0141
8.88	0.1	-0.0141
8.9	0.1	-0.0141
8.92	0.1	-0.0141
8.95	0.1	-0.0141
8.96	0.1	-0.0141
9.0	0.1	-0.0141
9.04	0.1	-0.0141
9.05	0.1	-0.0142
9.08	0.1	-0.0144
9.1	0.1	-0.0147
9.12	0.1	-0.0149
9.15	0.1	-0.015
9.16	0.1	-0.015
9.2	0.1	-0.015
9.24	0.1	-0.015
9.25	0.1	-0.015
9.28	0.1	-0.0152
9.3	0.1	-0.0155
9.32	0.1	-0.0158
9.35	0.1	-0.0161
9.36	0.1	-0.0163
9.4	0.1	-0.0163
9.44	0.1	-0.0164
9.45	0.1	-0.0164
9.48	0.1	-0.0164
9.5	0.1	-0.0163
9.52	0.1	-0.0162
9.55	0.1	-0.0162
9.56	0.1	-0.0162
9.6	0.1	-0.0162
9.64	0.1	-0.0162
9.65	0.1	-0.0162
9.68	0.1	-0.0162
9.7	0.1	-0.0162
9.72	0.1	-0.0162
9.75	0.1	-0.0162
9.76	0.1	-0.0162
9.8	0.1	-0.0162
9.84	0.1	-0.0162
9.85	0.1	-0.0163
9.88	0.1	-0.0163
9.9	0.1	-0.0163
9.92	0.1	-0.0163
9.95	0.1	-0.0163
9.96	0.1	-0.0164
10.0	0.1	-0.0164
10.04	0.1	-0.0165
10.05	0.1	-0.0166
10.08	0.1	-0.0166
10.1	0.1	-0.0166
10.12	0.1	-0.0166
10.15	0.1	-0.0166
10.16	0.1	-0.0167
10.2	0.1	-0.0169
10.24	0.1	-0.017
10.25	0.1	-0.0171
10.28	0.1	-0.0173
10.3	0.1	-0.0174
10.32	0.1	-0.0175
10.35	0.1	-0.0176
10.36	0.1	-0.0177
10.4	0.1	-0.0177
10.44	0.1	-0.0177
10.45	0.1	-0.0177
10.48	0.1	-0.0176
10.5	0.1	-0.0174
10.52	0.1	-0.0174
10.55	0.1	-0.0174
10.56	0.1	-0.0174
10.6	0.1	-0.0174
10.64	0.1	-0.0174
10.65	0.1	-0.0174
10.68	0.1	-0.0174
10.7	0.1	-0.0174
10.72	0.1	-0.0174
10.75	0.1	-0.0174
10.76	0.1	-0.0174
10.8	0.1	-0.0174
10.84	0.1	-0.0174
10.85	0.1	-0.0174
10.88	0.1	-0.0174
10.9	0.1	-0.0174
10.92	0.1	-0.0174
10.95	0.1	-0.0174
10.96	0.1	-0.0174
11.0	0.1	-0.0175
11.04	0.0	-0.0175
11.05	0.0	-0.0175
11.08	0.0	-0.0175
11.1	0.0	-0.0176
11.12	0.0	-0.0176
11.15	0.1	-0.0177
11.16	0.0	-0.0177
11.2	0.0	-0.0178
11.24	0.0	-0.0179
11.25	0.0	-0.018
11.28	0.0	-0.0181
11.3	0.1	-0.0181
11.32	0.0	-0.0182
11.35	0.0	-0.0182
11.36	0.0	-0.0182
11.4	0.1	-0.0183
11.44	0.1	-0.0183
11.45	0.1	-0.0184
11.48	0.1	-0.0185
11.5	0.0	-0.0186
11.52	0.1	-0.0186
11.55	0.0	-0.0186
11.56	0.0	-0.0186
11.6	0.0	-0.0186
11.64	0.0	-0.0186
11.65	0.0	-0.0185
11.68	0.0	-0.0183
11.7	0.0	-0.0183
11.72	0.0	-0.0183
11.75	0.0	-0.0183
11.76	0.0	-0.0183
11.8	0.0	-0.0183
11.84	0.0	-0.0183
11.85	0.0	-0.0183
11.88	0.0	-0.0183
11.9	0.0	-0.0183
11.92	0.0	-0.0183
11.95	0.0	-0.0184
11.96	0.0	-0.0184
12.0	0.0	-0.0185
12.04	0.0	-0.0185
12.05	0.0	-0.0185
12.08	0.0	-0.0185
12.1	0.0	-0.0185
12.12	0.0	-0.0186
12.15	0.0	-0.0186
12.16	0.0	-0.0187
12.2	0.0	-0.0187
12.24	0.0	-0.0188
12.25	0.0	-0.019
12.28	0.0	-0.0191
12.3	0.0	-0.0192
12.32	0.0	-0.0193
12.35	0.0	-0.0195
12.36	0.0	-0.0197
12.4	0.0	-0.0199
12.44	0.0	-0.0202
12.45	0.0	-0.0204
12.48	0.0	-0.0206
12.5	0.0	-0.0207
12.52	0.0	-0.0207
12.55	0.0	-0.0207
12.56	0.0	-0.0207
12.6	0.0	-0.0206
12.64	0.0	-0.0204
12.65	0.0	-0.0204
12.68	0.0	-0.0204
12.7	0.0	-0.0204
12.72	0.0	-0.0204
12.75	0.0	-0.0204
12.76	0.0	-0.0204
12.8	0.0	-0.0204
12.84	0.0	-0.0204
12.85	0.0	-0.0204
12.88	0.0	-0.0204
12.9	0.0	-0.0204
12.92	0.0	-0.0204
12.95	0.0	-0.0204
12.96	0.0	-0.0204
13.0	0.0	-0.0204
13.04	0.0	-0.0204
13.05	0.0	-0.0204
13.08	0.0	-0.0204
13.1	0.0	-0.0204
13.12	0.0	-0.0205
13.15	0.0	-0.0205
13.16	0.0	-0.0205
13.2	0.0	-0.0205
13.24	0.0	-0.0206
13.25	0.0	-0.0207
13.28	0.0	-0.0207
13.3	0.0	-0.0207
13.32	0.0	-0.0207
13.35	0.0	-0.0208
13.36	0.0	-0.0208
13.4	0.0	-0.0208
13.44	0.0	-0.021
13.45	0.0	-0.0211
13.48	0.0	-0.0213
13.5	0.0	-0.0214
13.52	0.0	-0.0215
13.55	0.0	-0.0215
13.56	0.0	-0.0215
13.6	0.0	-0.0216
13.64	0.0	-0.0217
13.65	0.0	-0.0217
13.68	0.0	-0.0217
13.7	0.0	-0.0217
13.72	0.0	-0.0217
13.75	0.0	-0.0217
13.76	0.0	-0.0214
13.8	0.0	-0.0214
13.84	0.0	-0.0214
13.85	0.0	-0.0214
13.88	0.0	-0.0214
13.9	0.0	-0.0214
13.92	0.0	-0.0214
13.95	0.0	-0.0214
13.96	0.0	-0.0214
14.0	0.0	-0.0214
14.04	0.0	-0.0214
14.05	0.0	-0.0214
14.08	0.0	-0.0214
14.1	0.0	-0.0214
14.12	0.1	-0.0214
14.15	0.1	-0.0214
14.16	0.1	-0.0214
14.2	0.1	-0.0214
14.24	0.1	-0.0215
14.25	0.1	-0.0215
14.28	0.1	-0.0215
14.3	0.1	-0.0215
14.32	0.1	-0.0216
14.35	0.1	-0.0216
14.36	0.1	-0.0216
14.4	0.1	-0.0217
14.44	0.1	-0.0218
14.45	0.1	-0.0219
14.48	0.1	-0.022
14.5	0.1	-0.0222
14.52	0.1	-0.0224
14.55	0.1	-0.0226
14.56	0.1	-0.0227
14.6	0.1	-0.0228
14.64	0.1	-0.0228
14.65	0.1	-0.0228
14.68	0.1	-0.0228
14.7	0.1	-0.0228
14.72	0.1	-0.0228
14.75	0.1	-0.0228
14.76	0.1	-0.0228
14.8	0.1	-0.0228
14.84	0.1	-0.0228
14.85	0.1	-0.0226
14.88	0.1	-0.0226
14.9	0.1	-0.0226
14.92	0.1	-0.0226
14.95	0.1	-0.0226
14.96	0.1	-0.0226
15.0	0.1	-0.0226
15.04	0.1	-0.0226
15.05	0.1	-0.0226
15.08	0.1	-0.0226
15.1	0.1	-0.0226
15.12	0.1	-0.0226
15.15	0.1	-0.0226
15.16	0.1	-0.0226
15.2	0.1	-0.0226
15.24	0.1	-0.0226
15.25	0.1	-0.0226
15.28	0.1	-0.0226
15.3	0.1	-0.0226
15.32	0.1	-0.0226
15.35	0.1	-0.0226
15.36	0.1	-0.0226
15.4	0.1	-0.0227
15.44	0.1	-0.0228
15.45	0.1	-0.0228
15.48	0.1	-0.0228
15.5	0.1	-0.0228
15.52	0.1	-0.0229
15.55	0.1	-0.0229
15.56	0.1	-0.0231
15.6	0.1	-0.0232
15.64	0.1	-0.0235
15.65	0.1	-0.0237
15.68	0.1	-0.0238
15.7	0.1	-0.0239
15.72	0.1	-0.0239
15.75	0.1	-0.0239
15.76	0.1	-0.0239
15.8	0.1	-0.0239
15.84	0.1	-0.0239
15.85	0.1	-0.0239
15.88	0.1	-0.0239
15.9	0.1	-0.0239
15.92	0.1	-0.0239
15.95	0.1	-0.0237
15.96	0.1	-0.0236
16.0	0.1	-0.0236
16.04	0.1	-0.0236
16.05	0.1	-0.0236
16.08	0.1	-0.0236
16.1	0.1	-0.0236
16.12	0.1	-0.0236
16.15	0.1	-0.0236
16.16	0.1	-0.0236
16.2	0.1	-0.0236
16.24	0.1	-0.0236
16.25	0.1	-0.0236
16.28	0.1	-0.0236
16.3	0.1	-0.0236
16.32	0.1	-0.0236
16.35	0.1	-0.0236
16.36	0.1	-0.0236
16.4	0.1	-0.0237
16.44	0.1	-0.0238
16.45	0.1	-0.0239
16.48	0.1	-0.0242
16.5	0.1	-0.0243
16.52	0.1	-0.0243
16.55	0.1	-0.0244
16.56	0.1	-0.0244
16.6	0.1	-0.0244
16.64	0.1	-0.0246
16.65	0.1	-0.0246
16.68	0.1	-0.0247
16.7	0.1	-0.0247
16.72	0.1	-0.0247
16.75	0.1	-0.0247
16.76	0.1	-0.0247
16.8	0.1	-0.0247
16.84	0.1	-0.0247
16.85	0.1	-0.0247
16.88	0.1	-0.0249
16.9	0.1	-0.0249
16.92	0.1	-0.0249
16.95	0.1	-0.0249
16.96	0.1	-0.0249
17.0	0.1	-0.0249
17.04	0.1	-0.0245
17.05	0.1	-0.0245
17.08	0.1	-0.0245
17.1	0.1	-0.0245
17.12	0.1	-0.0245
17.15	0.1	-0.0245
17.16	0.1	-0.0245
17.2	0.1	-0.0245
17.24	0.1	-0.0245
17.25	0.1	-0.0245
17.28	0.1	-0.0245
17.3	0.1	-0.0245
17.32	0.1	-0.0248
17.35	0.1	-0.0249
17.36	0.1	-0.0249
17.4	0.1	-0.025
17.44	0.1	-0.025
17.45	0.1	-0.025
17.48	0.1	-0.025
17.5	0.1	-0.0252
17.52	0.1	-0.0255
17.55	0.1	-0.0256
17.56	0.1	-0.0259
17.6	0.1	-0.0261
17.64	0.1	-0.0264
17.65	0.1	-0.0267
17.68	0.1	-0.027
17.7	0.1	-0.0273
17.72	0.1	-0.0275
17.75	0.1	-0.0276
17.76	0.1	-0.0276
17.8	0.1	-0.0276
17.84	0.1	-0.0273
17.85	0.1	-0.0273
17.88	0.1	-0.0273
17.9	0.1	-0.0273
17.92	0.1	-0.0273
17.95	0.1	-0.0273
17.96	0.1	-0.0273
18.0	0.1	-0.0273
18.04	0.1	-0.0273
18.05	0.1	-0.0273
18.08	0.1	-0.0273
18.1	0.1	-0.0273
18.12	0.1	-0.0273
18.15	0.1	-0.0273
18.16	0.1	-0.0273
18.2	0.1	-0.0273
18.24	0.1	-0.0273
18.25	0.1	-0.0273
18.28	0.1	-0.0273
18.3	0.1	-0.0273
18.32	0.1	-0.0273
18.35	0.1	-0.0273
18.36	0.1	-0.0273
18.4	0.1	-0.0273
18.44	0.1	-0.0274
18.45	0.1	-0.0274
18.48	0.1	-0.0274
18.5	0.1	-0.0274
18.52	0.1	-0.0274
18.55	0.1	-0.0275
18.56	0.1	-0.0276
18.6	0.1	-0.0277
18.64	0.1	-0.0277
18.65	0.1	-0.0279
18.68	0.1	-0.028
18.7	0.1	-0.0282
18.72	0.1	-0.0283
18.75	0.1	-0.0284
18.76	0.1	-0.0284
18.8	0.1	-0.0285
18.84	0.1	-0.0285
18.85	0.1	-0.0285
18.88	0.1	-0.0285
18.9	0.1	-0.0285
18.92	0.1	-0.0285
18.95	0.1	-0.0285
18.96	0.1	-0.0285
19.0	0.1	-0.0285
19.04	0.1	-0.0282
19.05	0.1	-0.028
19.08	0.1	-0.028
19.1	0.1	-0.028
19.12	0.1	-0.028
19.15	0.1	-0.028
19.16	0.1	-0.028
19.2	0.1	-0.028
19.24	0.1	-0.028
19.25	0.1	-0.028
19.28	0.1	-0.028
19.3	0.1	-0.028
19.32	0.1	-0.0282
19.35	0.1	-0.0282
19.36	0.1	-0.0282
19.4	0.1	-0.0284
19.44	0.1	-0.0285
19.45	0.1	-0.0288
19.48	0.1	-0.0291
19.5	0.1	-0.0293
19.52	0.1	-0.0295
19.55	0.1	-0.0295
19.56	0.1	-0.0296
19.6	0.1	-0.0296
19.64	0.1	-0.0296
19.65	0.1	-0.0296
19.68	0.1	-0.0296
19.7	0.1	-0.0292
19.72	0.0	-0.0292
19.75	0.0	-0.0292
19.76	0.0	-0.0292
19.8	0.1	-0.0292
19.84	0.0	-0.0292
19.85	0.0	-0.0292
19.88	0.0	-0.0292
19.9	0.0	-0.0292
19.92	0.0	-0.0292
19.95	0.0	-0.0292
19.96	0.0	-0.0293
20.0	0.0	-0.0294
20.04	0.0	-0.0295
20.05	0.0	-0.0296
20.08	0.0	-0.0297
20.1	0.0	-0.0298
20.12	0.0	-0.03
20.15	0.0	-0.0302
20.16	0.0	-0.0305
20.2	0.0	-0.0308
20.24	0.0	-0.0309
20.25	0.0	-0.0309
20.28	0.0	-0.0309
20.3	0.0	-0.0309
20.32	0.0	-0.0309
20.35	0.0	-0.0309
20.36	0.0	-0.0306
20.4	0.0	-0.0305
20.44	0.0	-0.0305
20.45	0.0	-0.0305
20.48	0.0	-0.0305
20.5	0.0	-0.0305
20.52	0.0	-0.0305
20.55	0.0	-0.0305
20.56	0.0	-0.0305
20.6	0.0	-0.0305
20.64	0.0	-0.0305
20.65	0.0	-0.0305
20.68	0.0	-0.0305
20.7	0.0	-0.0305
20.72	0.0	-0.0305
20.75	0.0	-0.0305
20.76	0.0	-0.0305
20.8	0.0	-0.0305
20.84	0.0	-0.0305
20.85	0.0	-0.0305
20.88	0.0	-0.0305
20.9	0.0	-0.0305
20.92	0.0	-0.0305
20.95	0.0	-0.0305
20.96	0.0	-0.0305
21.0	0.0	-0.0305
21.04	0.0	-0.0305
21.05	0.0	-0.0305
21.08	0.0	-0.0306
21.1	0.0	-0.0306
21.12	0.0	-0.0306
21.15	0.0	-0.0307
21.16	0.0	-0.0309
21.2	0.0	-0.031
21.24	0.0	-0.0312
21.25	0.0	-0.0313
21.28	0.0	-0.0315
21.3	0.0	-0.0316
21.32	0.0	-0.0317
21.35	0.0	-0.0319
21.36	0.0	-0.032
21.4	0.0	-0.0321
21.44	0.0	-0.0322
21.45	0.0	-0.0322
21.48	0.0	-0.0322
21.5	0.0	-0.0324
21.52	0.0	-0.0325
21.55	0.0	-0.0325
21.56	0.0	-0.0325
21.6	0.0	-0.0325
21.64	0.0	-0.0325
21.65	0.0	-0.0322
21.68	0.0	-0.0322
21.7	0.0	-0.0322
21.72	0.0	-0.0322
21.75	0.0	-0.0322
21.76	0.0	-0.0322
21.8	0.0	-0.0322
21.84	0.0	-0.0322
21.85	0.1	-0.0322
21.88	0.1	-0.0322
21.9	0.1	-0.0322
21.92	0.1	-0.0322
21.95	0.1	-0.0323
21.96	0.1	-0.0324
22.0	0.1	-0.0324
22.04	0.1	-0.0324
22.05	0.1	-0.0325
22.08	0.1	-0.0325
22.1	0.1	-0.0325
22.12	0.1	-0.0326
22.15	0.1	-0.0327
22.16	0.1	-0.0329
22.2	0.1	-0.0331
22.24	0.1	-0.0333
22.25	0.1	-0.0334
22.28	0.1	-0.0334
22.3	0.1	-0.0334
22.32	0.1	-0.0335
22.35	0.1	-0.0336
22.36	0.1	-0.0337
22.4	0.1	-0.0337
22.44	0.1	-0.0337
22.45	0.1	-0.0332
22.48	0.1	-0.0331
22.5	0.1	-0.0331
0.1	-0.0331	22.52
0.1	-0.0331	22.55
0.1	-0.0331	22.56
0.1	-0.0331	22.6
0.1	-0.0331	22.64
0.1	-0.0331	22.65
0.1	-0.0331	22.68
0.1	-0.0334	22.7
0.1	-0.0335	22.72
0.1	-0.0335	22.75
0.1	-0.0335	22.76
0.1	-0.0335	22.8
0.1	-0.0335	22.84
0.1	-0.0335	22.85
0.1	-0.0336	22.88
0.1	-0.0337	22.9
0.1	-0.0339	22.92
0.1	-0.0339	22.95
0.1	-0.0341	22.96
0.1	-0.0343	23.0
0.1	-0.0343	23.04
0.1	-0.0343	23.05
0.1	-0.0343	23.08
0.1	-0.0339	23.1
0.1	-0.0339	23.12
0.1	-0.0339	23.15
0.1	-0.0339	23.16
0.1	-0.0339	23.2
0.1	-0.0339	23.24
0.1	-0.0339	23.25
0.1	-0.0339	23.28
0.1	-0.0339	23.3
0.1	-0.0339	23.32
0.1	-0.0339	23.35
0.1	-0.0339	23.36
0.1	-0.0339	23.4
0.1	-0.0339	23.44
0.1	-0.0339	23.45
0.1	-0.0339	23.48
0.1	-0.0339	23.5
0.1	-0.0339	23.52
0.1	-0.034	23.55
0.1	-0.0341	23.56
0.1	-0.0341	23.6
0.1	-0.0342	23.64
0.1	-0.0343	23.65
0.1	-0.0344	23.68
0.1	-0.0345	23.7
0.1	-0.0345	23.72
0.1	-0.0346	23.75
0.1	-0.0347	23.76
0.1	-0.035	23.8
0.1	-0.0353	23.84
0.1	-0.0355	23.85
0.1	-0.0355	23.88
0.1	-0.0355	23.9
0.1	-0.0355	23.92
0.1	-0.0355	23.95
0.1	-0.0355	23.96
0.1	-0.0353	24.0
0.1	-0.0353	24.04
0.1	-0.0353	24.05
0.1	-0.0353	24.08
0.1	-0.0353	24.1
0.1	-0.0353	24.12
0.1	-0.0353	24.15
0.1	-0.0353	24.16
0.1	-0.0353	24.2
0.1	-0.0353	24.24
0.1	-0.0353	24.25
0.1	-0.0353	24.28
0.1	-0.0353	24.3
0.1	-0.0354	24.32
0.1	-0.0356	24.35
0.1	-0.0358	24.36
0.1	-0.0359	24.4
0.1	-0.036	24.44
0.1	-0.0363	24.45
0.1	-0.0364	24.48
0.1	-0.0365	24.5
0.1	-0.0365	24.52
0.1	-0.0365	24.55
0.1	-0.0365	24.56
0.1	-0.0366	24.6
0.1	-0.0368	24.64
0.1	-0.037	24.65
0.1	-0.0371	24.68
0.1	-0.0371	24.7
0.1	-0.0371	24.72
0.1	-0.0371	24.75
0.1	-0.0371	24.76
0.1	-0.0369	24.8
0.1	-0.0366	24.84
0.1	-0.0366	24.85
0.1	-0.0366	24.88
0.1	-0.0366	24.9
0.1	-0.0366	24.92
0.1	-0.0366	24.95
0.1	-0.0366	24.96
